timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z20_y0_x85,z20_y0_x90,z20_y0_x95,z20_y0_x100,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z30_y0_x85,z30_y0_x90,z30_y0_x95,z30_y0_x100,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z40_y0_x85,z40_y0_x90,z40_y0_x95,z40_y0_x100,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z50_y0_x85,z50_y0_x90,z50_y0_x95,z50_y0_x100,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80,z60_y0_x85,z60_y0_x90,z60_y0_x95,z60_y0_x100
1657350000,-14.812,-14.812,-15.292,-15.292,-17.202,-17.202,-17.202,-21.972,-21.972,-34.903,-34.903,-34.903,-95.969,-95.969,-627.957,-627.957,-627.957,-887.901,-887.901,-852.708,-852.708,-16.729,-16.729,-17.479,-17.479,-20.571,-20.571,-20.571,-29.460,-29.460,-61.039,-61.039,-61.039,-220.456,-220.456,-733.696,-733.696,-733.696,-781.493,-781.493,-734.221,-734.221,-24.699,-24.699,-27.299,-27.299,-36.982,-36.982,-36.982,-70.975,-70.975,-183.095,-183.095,-183.095,-390.966,-390.966,-621.071,-621.071,-621.071,-553.371,-553.371,-504.559,-504.559,-42.822,-42.822,-49.077,-49.077,-80.958,-80.958,-80.958,-141.494,-141.494,-260.655,-260.655,-260.655,-372.176,-372.176,-465.244,-465.244,-465.244,-402.638,-402.638,-361.444,-361.444,-214.414,-214.414,-223.532,-223.532,-227.420,-227.420,-227.420,-244.165,-244.165,-240.941,-240.941,-240.941,-264.433,-264.433,-293.528,-293.528,-293.528,-262.773,-262.773,-234.462,-234.462
1657353600,-15.137,-15.137,-15.647,-15.647,-17.611,-17.611,-17.611,-22.543,-22.543,-35.944,-35.944,-35.944,-99.877,-99.877,-631.119,-631.119,-631.119,-895.266,-895.266,-859.541,-859.541,-17.165,-17.165,-17.931,-17.931,-21.130,-21.130,-21.130,-30.441,-30.441,-62.453,-62.453,-62.453,-224.017,-224.017,-741.078,-741.078,-741.078,-788.700,-788.700,-740.550,-740.550,-25.511,-25.511,-28.481,-28.481,-38.448,-38.448,-38.448,-72.477,-72.477,-186.266,-186.266,-186.266,-396.469,-396.469,-626.900,-626.900,-626.900,-558.369,-558.369,-508.452,-508.452,-44.563,-44.563,-50.887,-50.887,-83.027,-83.027,-83.027,-143.933,-143.933,-264.492,-264.492,-264.492,-376.546,-376.546,-469.285,-469.285,-469.285,-405.779,-405.779,-363.609,-363.609,-215.735,-215.735,-225.466,-225.466,-229.936,-229.936,-229.936,-246.619,-246.619,-243.342,-243.342,-243.342,-266.554,-266.554,-295.170,-295.170,-295.170,-263.744,-263.744,-234.723,-234.723
1657357200,-12.880,-12.880,-15.873,-15.873,-18.081,-18.081,-18.081,-23.255,-23.255,-37.262,-37.262,-37.262,-105.388,-105.388,-636.344,-636.344,-636.344,-904.108,-904.108,-867.762,-867.762,-17.635,-17.635,-18.465,-18.465,-21.814,-21.814,-21.814,-31.594,-31.594,-64.493,-64.493,-64.493,-228.862,-228.862,-750.116,-750.116,-750.116,-797.361,-797.361,-748.182,-748.182,-27.204,-27.204,-29.943,-29.943,-40.300,-40.300,-40.300,-74.430,-74.430,-190.403,-190.403,-190.403,-403.248,-403.248,-633.962,-633.962,-633.962,-564.407,-564.407,-513.175,-513.175,-46.866,-46.866,-53.332,-53.332,-85.961,-85.961,-85.961,-147.064,-147.064,-269.249,-269.249,-269.249,-381.865,-381.865,-474.191,-474.191,-474.191,-409.584,-409.584,-366.244,-366.244,-217.786,-217.786,-228.061,-228.061,-233.070,-233.070,-233.070,-249.657,-249.657,-246.256,-246.256,-246.256,-269.123,-269.123,-297.163,-297.163,-297.163,-264.915,-264.915,-235.014,-235.014
1657360800,-6.262,-6.262,-14.132,-14.132,-18.504,-18.504,-18.504,-24.102,-24.102,-38.834,-38.834,-38.834,-107.895,-107.895,-643.245,-643.245,-643.245,-914.171,-914.171,-877.133,-877.133,-17.106,-17.106,-18.994,-18.994,-22.628,-22.628,-22.628,-32.996,-32.996,-67.122,-67.122,-67.122,-234.883,-234.883,-760.549,-760.549,-760.549,-807.237,-807.237,-756.908,-756.908,-29.048,-29.048,-31.697,-31.697,-42.506,-42.506,-42.506,-76.977,-76.977,-195.417,-195.417,-195.417,-411.141,-411.141,-642.073,-642.073,-642.073,-571.334,-571.334,-518.608,-518.608,-49.769,-49.769,-56.425,-56.425,-89.686,-89.686,-89.686,-150.828,-150.828,-274.818,-274.818,-274.818,-388.006,-388.006,-479.839,-479.839,-479.839,-413.957,-413.957,-369.282,-369.282,-220.502,-220.502,-231.246,-231.246,-236.747,-236.747,-236.747,-253.205,-253.205,-249.616,-249.616,-249.616,-272.078,-272.078,-299.455,-299.455,-299.455,-266.257,-266.257,-235.332,-235.332
1657364400,-4.171,-4.171,-10.202,-10.202,-18.438,-18.438,-18.438,-24.952,-24.952,-40.428,-40.428,-40.428,-110.717,-110.717,-649.949,-649.949,-649.949,-923.928,-923.928,-886.231,-886.231,-13.469,-13.469,-18.919,-18.919,-23.482,-23.482,-23.482,-34.412,-34.412,-69.893,-69.893,-69.893,-240.911,-240.911,-770.718,-770.718,-770.718,-816.847,-816.847,-765.407,-765.407,-30.823,-30.823,-33.468,-33.468,-44.490,-44.490,-44.490,-79.603,-79.603,-200.418,-200.418,-200.418,-418.915,-418.915,-650.000,-650.000,-650.000,-578.113,-578.113,-523.923,-523.923,-52.850,-52.850,-59.693,-59.693,-93.007,-93.007,-93.007,-154.578,-154.578,-280.324,-280.324,-280.324,-394.045,-394.045,-485.375,-485.375,-485.375,-418.246,-418.246,-372.255,-372.255,-223.229,-223.229,-234.398,-234.398,-240.378,-240.378,-240.378,-256.703,-256.703,-252.923,-252.923,-252.923,-274.981,-274.981,-301.700,-301.700,-301.700,-267.566,-267.566,-235.649,-235.649
1657368000,-3.577,-3.577,-7.802,-7.802,-17.603,-17.603,-17.603,-25.806,-25.806,-42.280,-42.280,-42.280,-114.134,-114.134,-657.304,-657.304,-657.304,-934.074,-934.074,-895.704,-895.704,-9.942,-9.942,-17.393,-17.393,-24.297,-24.297,-24.297,-35.952,-35.952,-73.259,-73.259,-73.259,-247.531,-247.531,-781.387,-781.387,-781.387,-826.871,-826.871,-774.287,-774.287,-32.597,-32.597,-35.557,-35.557,-46.755,-46.755,-46.755,-82.578,-82.578,-205.848,-205.848,-205.848,-427.154,-427.154,-658.315,-658.315,-658.315,-585.228,-585.228,-529.507,-529.507,-56.383,-56.383,-63.431,-63.431,-96.902,-96.902,-96.902,-158.638,-158.638,-286.186,-286.186,-286.186,-400.418,-400.418,-491.197,-491.197,-491.197,-422.755,-422.755,-375.381,-375.381,-226.296,-226.296,-237.826,-237.826,-244.245,-244.245,-244.245,-260.418,-260.418,-256.412,-256.412,-256.412,-278.037,-278.037,-304.060,-304.060,-304.060,-268.938,-268.938,-235.977,-235.977
1657371600,-3.272,-3.272,-6.688,-6.688,-16.360,-16.360,-16.360,-26.734,-26.734,-44.278,-44.278,-44.278,-118.012,-118.012,-665.123,-665.123,-665.123,-944.431,-944.431,-905.389,-905.389,-8.219,-8.219,-15.046,-15.046,-24.844,-24.844,-24.844,-37.523,-37.523,-77.000,-77.000,-77.000,-254.611,-254.611,-792.360,-792.360,-792.360,-837.136,-837.136,-783.396,-783.396,-34.004,-34.004,-37.901,-37.901,-49.336,-49.336,-49.336,-85.719,-85.719,-211.604,-211.604,-211.604,-435.715,-435.715,-666.877,-666.877,-666.877,-592.559,-592.559,-535.265,-535.265,-60.335,-60.335,-67.613,-67.613,-101.397,-101.397,-101.397,-162.936,-162.936,-292.305,-292.305,-292.305,-407.020,-407.020,-497.212,-497.212,-497.212,-427.414,-427.414,-378.610,-378.610,-229.634,-229.634,-241.465,-241.465,-248.281,-248.281,-248.281,-264.286,-264.286,-260.030,-260.030,-260.030,-281.199,-281.199,-306.498,-306.498,-306.498,-270.351,-270.351,-236.315,-236.315
1657375200,-3.082,-3.082,-6.022,-6.022,-15.088,-15.088,-15.088,-27.299,-27.299,-46.029,-46.029,-46.029,-121.415,-121.415,-671.392,-671.392,-671.392,-953.322,-953.322,-913.706,-913.706,-7.224,-7.224,-13.046,-13.046,-24.877,-24.877,-24.877,-38.872,-38.872,-80.339,-80.339,-80.339,-260.680,-260.680,-801.769,-801.769,-801.769,-845.989,-845.989,-791.248,-791.248,-34.327,-34.327,-39.827,-39.827,-51.747,-51.747,-51.747,-88.507,-88.507,-216.565,-216.565,-216.565,-443.135,-443.135,-674.280,-674.280,-674.280,-598.917,-598.917,-540.245,-540.245,-63.949,-63.949,-71.459,-71.459,-105.543,-105.543,-105.543,-166.660,-166.660,-297.621,-297.621,-297.621,-412.762,-412.762,-502.427,-502.427,-502.427,-431.460,-431.460,-381.400,-381.400,-232.447,-232.447,-244.560,-244.560,-251.780,-251.780,-251.780,-267.643,-267.643,-263.182,-263.182,-263.182,-283.952,-283.952,-308.610,-308.610,-308.610,-271.571,-271.571,-236.630,-236.630
1657378800,-3.058,-3.058,-5.663,-5.663,-13.850,-13.850,-13.850,-27.494,-27.494,-47.495,-47.495,-47.495,-124.287,-124.287,-676.088,-676.088,-676.088,-960.737,-960.737,-920.640,-920.640,-6.691,-6.691,-11.438,-11.438,-24.285,-24.285,-24.285,-39.947,-39.947,-83.235,-83.235,-83.235,-265.711,-265.711,-809.595,-809.595,-809.595,-853.411,-853.411,-797.818,-797.818,-33.216,-33.216,-41.113,-41.113,-53.925,-53.925,-53.925,-90.910,-90.910,-220.703,-220.703,-220.703,-449.377,-449.377,-680.492,-680.492,-680.492,-604.271,-604.271,-544.418,-544.418,-67.129,-67.129,-74.857,-74.857,-109.290,-109.290,-109.290,-169.784,-169.784,-302.100,-302.100,-302.100,-417.609,-417.609,-506.814,-506.814,-506.814,-434.869,-434.869,-383.732,-383.732,-234.716,-234.716,-247.092,-247.092,-254.720,-254.720,-254.720,-270.465,-270.465,-265.849,-265.849,-265.849,-286.275,-286.275,-310.381,-310.381,-310.381,-272.591,-272.591,-236.920,-236.920
1657382400,-3.057,-3.057,-5.475,-5.475,-12.800,-12.800,-12.800,-27.263,-27.263,-48.586,-48.586,-48.586,-126.501,-126.501,-679.054,-679.054,-679.054,-966.589,-966.589,-926.105,-926.105,-6.457,-6.457,-10.389,-10.389,-23.040,-23.040,-23.040,-40.632,-40.632,-85.541,-85.541,-85.541,-269.563,-269.563,-815.726,-815.726,-815.726,-859.305,-859.305,-803.013,-803.013,-30.441,-30.441,-41.243,-41.243,-55.901,-55.901,-55.901,-92.831,-92.831,-223.909,-223.909,-223.909,-454.325,-454.325,-685.419,-685.419,-685.419,-608.534,-608.534,-547.714,-547.714,-69.617,-69.617,-77.662,-77.662,-110.645,-110.645,-110.645,-172.220,-172.220,-305.650,-305.650,-305.650,-421.476,-421.476,-510.297,-510.297,-510.297,-437.582,-437.582,-385.564,-385.564,-236.375,-236.375,-248.992,-248.992,-257.037,-257.037,-257.037,-272.694,-272.694,-267.978,-267.978,-267.978,-288.127,-288.127,-311.781,-311.781,-311.781,-273.392,-273.392,-237.182,-237.182
1657386000,-3.098,-3.098,-5.337,-5.337,-11.988,-11.988,-11.988,-26.721,-26.721,-49.248,-49.248,-49.248,-127.936,-127.936,-680.237,-680.237,-680.237,-970.928,-970.928,-930.143,-930.143,-6.278,-6.278,-9.691,-9.691,-21.588,-21.588,-21.588,-40.874,-40.874,-87.103,-87.103,-87.103,-272.142,-272.142,-820.186,-820.186,-820.186,-863.709,-863.709,-806.864,-806.864,-27.368,-27.368,-40.074,-40.074,-57.276,-57.276,-57.276,-94.168,-94.168,-226.127,-226.127,-226.127,-457.964,-457.964,-689.078,-689.078,-689.078,-611.721,-611.721,-550.145,-550.145,-71.135,-71.135,-79.678,-79.678,-111.561,-111.561,-111.561,-173.929,-173.929,-308.251,-308.251,-308.251,-424.358,-424.358,-512.885,-512.885,-512.885,-439.604,-439.604,-386.903,-386.903,-237.381,-237.381,-250.234,-250.234,-258.722,-258.722,-258.722,-274.327,-274.327,-269.571,-269.571,-269.571,-289.510,-289.510,-312.812,-312.812,-312.812,-273.980,-273.980,-237.414,-237.414
1657389600,-3.160,-3.160,-5.271,-5.271,-11.396,-11.396,-11.396,-25.869,-25.869,-49.255,-49.255,-49.255,-128.139,-128.139,-678.780,-678.780,-678.780,-973.114,-973.114,-932.147,-932.147,-6.204,-6.204,-9.250,-9.250,-20.137,-20.137,-20.137,-40.464,-40.464,-87.457,-87.457,-87.457,-272.805,-272.805,-822.245,-822.245,-822.245,-865.985,-865.985,-808.790,-808.790,-24.601,-24.601,-37.407,-37.407,-57.453,-57.453,-57.453,-94.536,-94.536,-226.865,-226.865,-226.865,-459.691,-459.691,-690.909,-690.909,-690.909,-613.350,-613.350,-551.323,-551.323,-70.934,-70.934,-80.343,-80.343,-111.704,-111.704,-111.704,-174.552,-174.552,-309.454,-309.454,-309.454,-425.807,-425.807,-514.172,-514.172,-514.172,-440.624,-440.624,-387.527,-387.527,-237.402,-237.402,-250.499,-250.499,-259.474,-259.474,-259.474,-275.083,-275.083,-270.378,-270.378,-270.378,-290.210,-290.210,-313.310,-313.310,-313.310,-274.260,-274.260,-237.605,-237.605
1657393200,-3.325,-3.325,-5.252,-5.252,-10.865,-10.865,-10.865,-24.779,-24.779,-48.580,-48.580,-48.580,-126.964,-126.964,-674.427,-674.427,-674.427,-972.960,-972.960,-931.938,-931.938,-6.155,-6.155,-8.859,-8.859,-18.704,-18.704,-18.704,-39.480,-39.480,-86.459,-86.459,-86.459,-271.329,-271.329,-821.678,-821.678,-821.678,-865.936,-865.936,-808.610,-808.610,-22.022,-22.022,-34.091,-34.091,-56.421,-56.421,-56.421,-93.777,-93.777,-225.957,-225.957,-225.957,-459.307,-459.307,-690.733,-690.733,-690.733,-613.270,-613.270,-551.124,-551.124,-69.123,-69.123,-79.537,-79.537,-110.889,-110.889,-110.889,-173.967,-173.967,-309.111,-309.111,-309.111,-425.675,-425.675,-514.030,-514.030,-514.030,-440.540,-440.540,-387.364,-387.364,-236.290,-236.290,-249.669,-249.669,-259.195,-259.195,-259.195,-274.869,-274.869,-270.319,-270.319,-270.319,-290.158,-290.158,-313.221,-313.221,-313.221,-274.203,-274.203,-237.748,-237.748
1657396800,-3.574,-3.574,-5.363,-5.363,-10.507,-10.507,-10.507,-23.776,-23.776,-47.921,-47.921,-47.921,-125.828,-125.828,-670.233,-670.233,-670.233,-973.012,-973.012,-931.925,-931.925,-6.254,-6.254,-8.652,-8.652,-17.519,-17.519,-17.519,-38.407,-38.407,-85.552,-85.552,-85.552,-270.020,-270.020,-821.339,-821.339,-821.339,-866.096,-866.096,-808.620,-808.620,-20.140,-20.140,-30.911,-30.911,-55.187,-55.187,-55.187,-93.114,-93.114,-225.182,-225.182,-225.182,-459.111,-459.111,-690.737,-690.737,-690.737,-613.343,-613.343,-551.049,-551.049,-66.812,-66.812,-78.648,-78.648,-110.153,-110.153,-110.153,-173.481,-173.481,-308.903,-308.903,-308.903,-425.684,-425.684,-514.016,-514.016,-514.016,-440.555,-440.555,-387.273,-387.273,-235.307,-235.307,-248.940,-248.940,-259.004,-259.004,-259.004,-274.742,-274.742,-270.337,-270.337,-270.337,-290.172,-290.172,-313.185,-313.185,-313.185,-274.177,-274.177,-237.894,-237.894
1657400400,-3.739,-3.739,-5.497,-5.497,-10.297,-10.297,-10.297,-22.882,-22.882,-47.252,-47.252,-47.252,-124.676,-124.676,-666.069,-666.069,-666.069,-973.173,-973.173,-932.019,-932.019,-6.380,-6.380,-8.577,-8.577,-16.602,-16.602,-16.602,-37.250,-37.250,-84.664,-84.664,-84.664,-268.788,-268.788,-821.122,-821.122,-821.122,-866.370,-866.370,-808.733,-808.733,-18.818,-18.818,-28.154,-28.154,-53.640,-53.640,-53.640,-92.484,-92.484,-224.474,-224.474,-224.474,-459.017,-459.017,-690.841,-690.841,-690.841,-613.500,-613.500,-551.042,-551.042,-63.876,-63.876,-77.501,-77.501,-109.451,-109.451,-109.451,-173.045,-173.045,-308.770,-308.770,-308.770,-425.771,-425.771,-514.072,-514.072,-514.072,-440.625,-440.625,-387.220,-387.220,-234.405,-234.405,-248.270,-248.270,-258.860,-258.860,-258.860,-274.664,-274.664,-270.398,-270.398,-270.398,-290.224,-290.224,-313.177,-313.177,-313.177,-274.170,-274.170,-238.040,-238.040
1657404000,-4.265,-4.265,-5.758,-5.758,-10.210,-10.210,-10.210,-22.109,-22.109,-46.537,-46.537,-46.537,-123.422,-123.422,-661.724,-661.724,-661.724,-973.290,-973.290,-932.076,-932.076,-6.607,-6.607,-8.601,-8.601,-15.933,-15.933,-15.933,-36.027,-36.027,-83.692,-83.692,-83.692,-267.489,-267.489,-820.857,-820.857,-820.857,-866.609,-866.609,-808.814,-808.814,-17.914,-17.914,-25.959,-25.959,-51.693,-51.693,-51.693,-91.780,-91.780,-223.723,-223.723,-223.723,-458.887,-458.887,-690.913,-690.913,-690.913,-613.631,-613.631,-551.014,-551.014,-60.328,-60.328,-75.844,-75.844,-108.693,-108.693,-108.693,-172.579,-172.579,-308.609,-308.609,-308.609,-425.834,-425.834,-514.107,-514.107,-514.107,-440.678,-440.678,-387.156,-387.156,-233.509,-233.509,-247.587,-247.587,-258.696,-258.696,-258.696,-274.572,-274.572,-270.445,-270.445,-270.445,-290.263,-290.263,-313.160,-313.160,-313.160,-274.160,-274.160,-238.184,-238.184
1657407600,-5.125,-5.125,-6.304,-6.304,-10.311,-10.311,-10.311,-21.493,-21.493,-45.869,-45.869,-45.869,-122.246,-122.246,-657.558,-657.558,-657.558,-973.642,-973.642,-932.357,-932.357,-7.116,-7.116,-8.828,-8.828,-15.492,-15.492,-15.492,-34.869,-34.869,-82.789,-82.789,-82.789,-266.377,-266.377,-820.854,-820.854,-820.854,-867.085,-867.085,-809.110,-809.110,-17.334,-17.334,-24.306,-24.306,-49.612,-49.612,-49.612,-91.133,-91.133,-223.124,-223.124,-223.124,-458.971,-458.971,-691.191,-691.191,-691.191,-613.937,-613.937,-551.127,-551.127,-56.693,-56.693,-73.854,-73.854,-108.176,-108.176,-108.176,-172.225,-172.225,-308.604,-308.604,-308.604,-426.058,-426.058,-514.288,-514.288,-514.288,-440.844,-440.844,-387.172,-387.172,-232.746,-232.746,-247.018,-247.018,-258.635,-258.635,-258.635,-274.580,-274.580,-270.581,-270.581,-270.581,-290.380,-290.380,-313.203,-313.203,-313.203,-274.186,-274.186,-238.331,-238.331
1657411200,-5.910,-5.910,-6.899,-6.899,-10.537,-10.537,-10.537,-21.005,-21.005,-45.149,-45.149,-45.149,-120.917,-120.917,-653.042,-653.042,-653.042,-973.795,-973.795,-932.455,-932.455,-7.695,-7.695,-9.183,-9.183,-15.243,-15.243,-15.243,-33.738,-33.738,-81.725,-81.725,-81.725,-265.061,-265.061,-820.630,-820.630,-820.630,-867.371,-867.371,-809.235,-809.235,-17.008,-17.008,-23.036,-23.036,-47.349,-47.349,-47.349,-90.305,-90.305,-222.374,-222.374,-222.374,-458.881,-458.881,-691.305,-691.305,-691.305,-614.103,-614.103,-551.127,-551.127,-53.048,-53.048,-71.331,-71.331,-107.415,-107.415,-107.415,-171.763,-171.763,-308.470,-308.470,-308.470,-426.153,-426.153,-514.352,-514.352,-514.352,-440.919,-440.919,-387.124,-387.124,-231.901,-231.901,-246.362,-246.362,-258.486,-258.486,-258.486,-274.509,-274.509,-270.646,-270.646,-270.646,-290.434,-290.434,-313.198,-313.198,-313.198,-274.185,-274.185,-238.472,-238.472
1657414800,-6.551,-6.551,-7.438,-7.438,-10.828,-10.828,-10.828,-20.679,-20.679,-44.445,-44.445,-44.445,-119.526,-119.526,-648.343,-648.343,-648.343,-973.928,-973.928,-932.537,-932.537,-8.227,-8.227,-9.579,-9.579,-15.181,-15.181,-15.181,-32.737,-32.737,-80.582,-80.582,-80.582,-263.683,-263.683,-820.381,-820.381,-820.381,-867.645,-867.645,-809.348,-809.348,-16.934,-16.934,-22.235,-22.235,-45.103,-45.103,-45.103,-89.340,-89.340,-221.588,-221.588,-221.588,-458.775,-458.775,-691.408,-691.408,-691.408,-614.260,-614.260,-551.120,-551.120,-49.744,-49.744,-68.356,-68.356,-106.481,-106.481,-106.481,-171.277,-171.277,-308.324,-308.324,-308.324,-426.239,-426.239,-514.408,-514.408,-514.408,-440.989,-440.989,-387.072,-387.072,-231.052,-231.052,-245.699,-245.699,-258.327,-258.327,-258.327,-274.433,-274.433,-270.705,-270.705,-270.705,-290.485,-290.485,-313.189,-313.189,-313.189,-274.185,-274.185,-238.611,-238.611
1657418400,-7.118,-7.118,-7.935,-7.935,-11.136,-11.136,-11.136,-20.457,-20.457,-43.798,-43.798,-43.798,-118.170,-118.170,-643.659,-643.659,-643.659,-974.167,-974.167,-932.725,-932.725,-8.724,-8.724,-9.975,-9.975,-15.211,-15.211,-15.211,-31.885,-31.885,-79.456,-79.456,-79.456,-262.368,-262.368,-820.253,-820.253,-820.253,-868.031,-868.031,-809.563,-809.563,-16.969,-16.969,-21.700,-21.700,-43.064,-43.064,-43.064,-88.345,-88.345,-220.857,-220.857,-220.857,-458.771,-458.771,-691.609,-691.609,-691.609,-614.500,-614.500,-551.180,-551.180,-46.941,-46.941,-65.307,-65.307,-105.480,-105.480,-105.480,-170.833,-170.833,-308.251,-308.251,-308.251,-426.402,-426.402,-514.535,-514.535,-514.535,-441.112,-441.112,-387.059,-387.059,-230.253,-230.253,-245.088,-245.088,-258.215,-258.215,-258.215,-274.405,-274.405,-270.807,-270.807,-270.807,-290.571,-290.571,-313.209,-313.209,-313.209,-274.202,-274.202,-238.751,-238.751
1657422000,-7.624,-7.624,-8.393,-8.393,-11.445,-11.445,-11.445,-20.305,-20.305,-43.163,-43.163,-43.163,-116.740,-116.740,-638.727,-638.727,-638.727,-974.299,-974.299,-932.815,-932.815,-9.185,-9.185,-10.360,-10.360,-15.296,-15.296,-15.296,-31.134,-31.134,-78.249,-78.249,-78.249,-260.921,-260.921,-820.004,-820.004,-820.004,-868.319,-868.319,-809.690,-809.690,-17.067,-17.067,-21.342,-21.342,-41.210,-41.210,-41.210,-87.190,-87.190,-220.030,-220.030,-220.030,-458.674,-458.674,-691.724,-691.724,-691.724,-614.668,-614.668,-551.182,-551.182,-44.557,-44.557,-62.232,-62.232,-104.230,-104.230,-104.230,-170.320,-170.320,-308.109,-308.109,-308.109,-426.497,-426.497,-514.600,-514.600,-514.600,-441.189,-441.189,-387.013,-387.013,-229.390,-229.390,-244.426,-244.426,-258.055,-258.055,-258.055,-274.336,-274.336,-270.872,-270.872,-270.872,-290.626,-290.626,-313.204,-313.204,-313.204,-274.207,-274.207,-238.887,-238.887
1657425600,-8.083,-8.083,-8.818,-8.818,-11.751,-11.751,-11.751,-20.219,-20.219,-42.590,-42.590,-42.590,-115.354,-115.354,-633.791,-633.791,-633.791,-974.523,-974.523,-932.997,-932.997,-9.614,-9.614,-10.730,-10.730,-15.423,-15.423,-15.423,-30.510,-30.510,-77.073,-77.073,-77.073,-259.517,-259.517,-819.859,-819.859,-819.859,-868.706,-868.706,-809.906,-809.906,-17.209,-17.209,-21.122,-21.122,-39.617,-39.617,-39.617,-85.992,-85.992,-219.241,-219.241,-219.241,-458.664,-458.664,-691.926,-691.926,-691.926,-614.908,-614.908,-551.242,-551.242,-42.601,-42.601,-59.341,-59.341,-102.872,-102.872,-102.872,-169.835,-169.835,-308.030,-308.030,-308.030,-426.660,-426.660,-514.727,-514.727,-514.727,-441.312,-441.312,-387.000,-387.000,-228.551,-228.551,-243.804,-243.804,-257.936,-257.936,-257.936,-274.309,-274.309,-270.973,-270.973,-270.973,-290.712,-290.712,-313.224,-313.224,-313.224,-274.227,-274.227,-239.024,-239.024
1657429200,-8.511,-8.511,-9.222,-9.222,-12.071,-12.071,-12.071,-20.256,-20.256,-42.393,-42.393,-42.393,-114.797,-114.797,-630.635,-630.635,-630.635,-976.255,-976.255,-934.613,-934.613,-10.030,-10.030,-11.105,-11.105,-15.619,-15.619,-15.619,-30.226,-30.226,-76.617,-76.617,-76.617,-259.437,-259.437,-821.419,-821.419,-821.419,-870.602,-870.602,-811.490,-811.490,-17.432,-17.432,-21.078,-21.078,-38.638,-38.638,-38.638,-85.531,-85.531,-219.481,-219.481,-219.481,-460.027,-460.027,-693.433,-693.433,-693.433,-616.263,-616.263,-552.198,-552.198,-41.341,-41.341,-57.251,-57.251,-102.483,-102.483,-102.483,-170.105,-170.105,-308.955,-308.955,-308.955,-427.853,-427.853,-515.786,-515.786,-515.786,-442.155,-442.155,-387.500,-387.500,-228.424,-228.424,-243.885,-243.885,-258.485,-258.485,-258.485,-274.916,-274.916,-271.640,-271.640,-271.640,-291.289,-291.289,-313.625,-313.625,-313.625,-274.468,-274.468,-239.190,-239.190
1657432800,-8.915,-8.915,-9.609,-9.609,-12.399,-12.399,-12.399,-20.391,-20.391,-42.496,-42.496,-42.496,-114.938,-114.938,-628.936,-628.936,-628.936,-979.194,-979.194,-937.376,-937.376,-10.432,-10.432,-11.477,-11.477,-15.870,-15.870,-15.870,-30.204,-30.204,-76.739,-76.739,-76.739,-260.434,-260.434,-824.349,-824.349,-824.349,-873.706,-873.706,-814.172,-814.172,-17.718,-17.718,-21.181,-21.181,-38.156,-38.156,-38.156,-85.650,-85.650,-220.556,-220.556,-220.556,-462.499,-462.499,-695.990,-695.990,-695.990,-618.513,-618.513,-553.874,-553.874,-40.637,-40.637,-55.832,-55.832,-102.832,-102.832,-102.832,-170.989,-170.989,-310.693,-310.693,-310.693,-429.879,-429.879,-517.595,-517.595,-517.595,-443.577,-443.577,-388.410,-388.410,-228.864,-228.864,-244.535,-244.535,-259.575,-259.575,-259.575,-276.033,-276.033,-272.762,-272.762,-272.762,-292.261,-292.261,-314.334,-314.334,-314.334,-274.887,-274.887,-239.380,-239.380
